id;name;weed_type;origin;price;photo_url
14;Super Lemon Haze;Hybrid;6150 White Oak Lane, CA;12;https://leafly-production.imgix.net/https%3A%2F%2Fs3-us-west-2.amazonaws.com%2Fleafly-images%2Fflower-images%2Fsuper-lemon-haze.jpg?w=440&h=440&auto=format&fit=crop&dpr=2&q=25&ixlib=js-2.2.1&s=2f6b802ee2ae692a9ae80a2aaf3ec603
15;True OG;Indica;Corona, CA;10;https://leafly-production.imgix.net/https%3A%2F%2Fs3-us-west-2.amazonaws.com%2Fleafly-images%2Fflower-images%2Ftrue-og.jpg?w=440&h=440&auto=format&fit=crop&dpr=2&q=25&ixlib=js-2.2.1&s=30602e40fbcabed2dcb6b3051b210b03
16;Papaya;Hybrid;Richmond, CA;12;https://leafly-production.imgix.net/https%3A%2F%2Fs3-us-west-2.amazonaws.com%2Fleafly-images%2Fflower-images%2FBWnS6paT7mvEG0e4WMHw_PAPAYA-370-edited.jpg?w=440&h=440&auto=format&fit=crop&dpr=2&q=25&ixlib=js-2.2.1&s=99986c62f0116aa502e958c92f512119
17;Night Nurse;Hybrid;Beckwourth, CA;10;https://leafly-production.imgix.net/https%3A%2F%2Fs3-us-west-2.amazonaws.com%2Fleafly-images%2Fproducts%2Fphotos%2FhNQDMdwdT3OyiQivlivJ_Screenshot+%2811%29.png?ixlib=rails-4.0.0&w=490&h=&fit=crop&bg=FFFFFF&fm=jpg&q=80&s=83d1e34b616bfbfe2d7f2b676f3e0cc0
18;Skywalker;Hybrid;Lake Forest, CA;10;https://leafly-production.imgix.net/https%3A%2F%2Fleafly-public.s3-us-west-2.amazonaws.com%2Fproducts%2Fphotos%2FEevW6emDRkicVD63DqMX_Skywalker_02.jpg?ixlib=rails-4.0.0&w=980&h=980&fit=crop&bg=FFFFFF&fm=jpg&q=80&s=23fb1098732597ec8f8e7905fe5a4f03
19;Do-Si-Dos;Indica;Mountain Ranch, CA;14;https://leafly-production.imgix.net/https%3A%2F%2Fs3-us-west-2.amazonaws.com%2Fleafly-images%2Fflower-images%2Fdo-si-dos.jpg?w=440&h=440&auto=format&fit=crop&dpr=2&q=25&ixlib=js-2.2.1&s=9ce1deacfdb9cb7549b7daa895164a38
20;9 Pound Hammer;Hybrid;Glendora, CA;10;https://leafly-production.imgix.net/https%3A%2F%2Fs3-us-west-2.amazonaws.com%2Fleafly-images%2Fflower-images%2F9-pound-hammer.jpg?w=440&h=440&auto=format&fit=crop&dpr=2&q=25&ixlib=js-2.2.1&s=b61ff9c17e509c351f000b2154826c42
21;Chocolate Fondue;Hybrid;Lake Forest, CA;16;https://leafly-production.imgix.net/https%3A%2F%2Fleafly-public.s3-us-west-2.amazonaws.com%2Fproducts%2Fphotos%2FaLwVipnYRVWTBTxnMtpM_DNA-ChocolateFondue.jpeg?ixlib=rails-4.0.0&w=490&h=&fit=crop&bg=FFFFFF&fm=jpg&q=80&s=d986cf50c5c256b466d9c934e5b61cfb
22;Tangie;Hybrid;El Cajon, CA;15;https://leafly-production.imgix.net/https%3A%2F%2Fleafly-public.s3-us-west-2.amazonaws.com%2Fproducts%2Fphotos%2FvbObzffdShqVSXDrRuCZ_Tangie-cannabis-strain.jpg?ixlib=rails-4.0.0&w=490&h=&fit=crop&bg=FFFFFF&fm=jpg&q=80&s=9fc25d2c9c1335c2d344f1bb080f6ef8
23;Sour Tangie;Hybrid;El Cajon, CA;15;https://leafly-production.imgix.net/https%3A%2F%2Fs3-us-west-2.amazonaws.com%2Fleafly-images%2Fflower-images%2Fsour-tangie.jpg?w=440&h=440&auto=format&fit=crop&dpr=2&q=25&ixlib=js-2.2.1&s=e8621d01259a9d09f58611d1c6b96527
24;Candyland;Sativa;San Juan Capistrano, CA;17;https://leafly-production.imgix.net/https%3A%2F%2Fs3-us-west-2.amazonaws.com%2Fleafly-images%2Fflower-images%2Fcandyland.jpg?w=440&h=440&auto=format&fit=crop&dpr=2&q=25&ixlib=js-2.2.1&s=1b648bd9a069df9d58c844d19f3fdb74
25;Granddaddy Purple;Indica;Lake Forest, CA;10;https://leafly-production.imgix.net/https%3A%2F%2Fs3-us-west-2.amazonaws.com%2Fleafly-images%2Fflower-images%2Fgranddaddy-purple.png?w=440&h=440&auto=format&fit=crop&dpr=2&q=25&ixlib=js-2.2.1&s=db4e2673c6e07b195b0d86c5fb0779ea
26;Kosher Kush;Hybrid;Valencia, CA, CA;15;https://leafly-production.imgix.net/https%3A%2F%2Fleafly-public.s3-us-west-2.amazonaws.com%2Fproducts%2Fphotos%2F4zHQJXnRCCNf07XI1VRw_DNA_KosherKush_Bud.jpg?ixlib=rails-4.0.0&w=490&h=&fit=crop&bg=FFFFFF&fm=jpg&q=80&s=6ae59e048568d6049326424cdaacea6f
27;Blueberry Dream;Hybrid;Canoga Park, CA;13;https://leafly-production.imgix.net/https%3A%2F%2Fs3-us-west-2.amazonaws.com%2Fleafly-images%2Fflower-images%2Fblue-dream.png?w=440&h=440&auto=format&fit=crop&dpr=2&q=25&ixlib=js-2.2.1&s=8b15fdf19054e935dc1389f812b491c9
